485,484,485,484,482,481,483,481,485,486,485,483,480,483,482,485,480,512,513,288,6,2,2,5,0,4,4,1,1,6,3,0,4,4,4,7,6,4,5,2,5,2,2,4,6,4,5,1,3,5,0,5,5,0,7,6,7,4,5,4,4,5,7,6,5,5,0,4,5,4,5,7,0,0,2,2,1,4,2,3,2,4,5,5,3,6,6,7,0,3,2,7,0,3,5,1
487,485,480,484,485,481,487,483,487,480,483,480,485,481,485,486,481,544,199,288,7,6,2,6,3,1,0,1,1,6,0,2,5,7,6,4,1,1,1,5,6,6,2,2,6,4,3,4,4,0,4,1,4,6,4,0,7,5,0,6,6,3,2,0,4,6,0,1,3,5,4,1,6,3,2,1,5,7,1,0,2,3,6,2,2,1,5,5,0,3,0,3,6,2,7,6
480,480,480,482,485,481,486,485,482,485,482,482,486,481,487,480,482,544,198,293,3,2,7,5,1,5,6,0,0,5,2,0,4,5,3,4,5,6,4,3,7,6,6,5,7,0,3,7,7,3,0,4,0,3,0,0,0,1,4,4,3,3,4,2,5,5,6,3,5,3,5,4,6,5,3,0,7,7,1,5,6,3,6,7,1,7,7,7,3,7,5,6,6,4,5,2
480,481,486,481,487,483,484,485,480,480,487,482,483,486,485,485,483,544,192,288,4,5,2,4,1,5,0,6,4,6,1,4,7,1,4,6,2,3,7,0,7,0,1,0,5,7,3,0,2,6,2,5,3,0,5,2,5,2,7,3,1,6,0,6,7,3,5,4,2,2,0,4,2,6,3,6,1,2,2,4,3,0,3,1,0,4,4,5,7,7,0,2,1,4,1,0
481,482,486,482,486,482,486,480,487,484,485,485,480,487,484,484,483,544,198,288,2,2,7,5,5,3,1,4,6,6,6,0,0,1,3,2,2,7,5,3,3,7,0,4,5,4,5,6,1,4,3,7,1,2,6,2,6,0,5,6,3,7,3,0,0,3,4,2,4,2,1,5,5,6,0,1,3,3,2,3,6,7,4,4,7,2,3,2,7,2,4,7,6,5,1,5
480,482,486,486,483,486,481,480,481,483,487,487,484,480,486,487,481,544,196,293,0,1,0,5,1,0,4,1,6,5,1,3,1,0,4,7,0,7,4,3,4,4,7,0,5,7,7,3,1,1,2,3,2,4,2,7,2,6,5,2,1,2,7,1,7,6,3,4,3,5,1,6,1,4,2,3,5,0,7,2,1,4,6,5,0,4,1,4,4,5,3,7,2,1,2,2
481,480,480,486,480,482,481,486,487,480,485,486,482,481,486,484,481,544,195,288,6,6,2,5,2,4,7,5,6,7,1,5,7,3,2,0,2,2,0,1,3,4,4,5,5,6,5,6,2,1,6,1,0,2,7,6,0,4,3,4,1,2,5,1,6,3,3,5,5,0,1,2,1,2,6,4,7,3,7,2,4,3,2,7,4,3,3,3,5,6,3,0,1,6,0,7
487,483,484,486,485,480,486,484,486,482,480,485,484,483,483,480,484,544,195,288,7,0,2,4,1,5,3,3,3,3,2,2,2,3,2,1,3,3,1,0,2,2,2,3,5,1,1,2,2,0,1,2,7,1,2,7,5,3,6,7,6,6,0,4,6,3,7,6,0,0,5,2,7,6,3,7,3,0,5,6,7,4,1,3,1,6,6,2,5,7,4,0,0,3,0,0
483,480,481,480,481,481,484,485,484,481,481,480,486,480,480,480,486,544,197,293,5,4,2,0,2,3,3,5,1,0,3,4,5,4,4,5,7,6,5,2,1,0,4,6,1,2,1,3,5,0,6,3,2,1,4,2,3,5,7,2,4,4,1,2,5,6,3,0,5,6,1,0,7,2,1,5,7,4,6,3,5,5,7,1,0,4,6,3,3,5,0,7,5,3,0,5
485,482,481,486,487,486,482,481,482,481,484,483,486,487,485,487,481,544,198,288,4,7,2,3,7,2,6,5,3,0,5,2,7,6,4,2,6,4,7,4,0,2,2,7,2,1,4,5,6,3,7,6,6,1,3,1,3,7,5,0,5,6,5,0,3,4,0,0,1,5,5,4,7,1,1,2,4,7,1,7,6,6,0,3,3,4,0,4,1,6,1,6,7,6,5,7
483,480,485,486,487,481,483,480,486,487,484,482,480,480,480,486,481,544,194,288,3,4,4,2,4,1,7,6,2,5,3,5,0,0,6,3,4,3,1,5,4,4,1,0,2,2,7,7,2,1,1,7,7,0,2,6,0,1,1,7,7,1,7,6,7,4,2,3,0,2,1,1,5,7,0,4,3,7,2,7,5,7,2,0,6,5,0,7,1,7,2,3,0,7,0,2
486,480,482,480,486,486,482,483,480,482,483,485,485,485,481,484,487,544,193,293,5,2,1,4,7,3,4,4,2,5,5,1,4,7,1,3,3,1,7,0,2,1,2,2,6,3,2,6,1,1,2,6,7,7,3,6,1,1,7,2,5,1,7,3,0,7,1,4,2,7,5,4,4,3,2,2,4,6,7,2,0,3,3,3,2,1,4,0,1,0,6,6,5,2,2,3
486,482,485,481,486,486,482,484,484,487,484,484,487,481,480,483,487,544,196,293,2,3,6,0,3,7,5,7,3,6,1,6,4,0,2,1,6,7,7,3,0,4,7,3,1,4,0,3,3,3,3,1,2,0,0,6,6,1,7,5,2,5,6,2,3,4,7,4,1,2,1,2,0,5,6,0,1,4,4,5,1,5,7,5,5,7,4,6,5,6,2,2,3,4,6,3
485,486,480,483,485,483,487,481,481,482,485,481,482,482,484,483,482,544,192,293,0,0,4,2,6,3,4,7,1,6,7,3,6,0,7,1,7,3,3,4,3,1,1,2,5,3,5,5,0,6,3,5,7,3,1,2,1,2,7,0,1,3,7,5,5,3,7,3,3,2,6,4,3,6,3,5,0,3,2,4,6,4,0,5,0,3,5,6,1,2,4,3,2,4,7,1
482,484,480,486,485,480,483,487,486,482,485,481,484,486,484,487,487,544,193,293,5,1,2,5,2,1,0,4,7,3,7,6,5,0,0,0,4,6,0,5,7,6,5,4,4,2,0,0,3,6,1,7,5,1,0,0,3,2,2,5,1,7,0,4,0,7,2,4,2,6,3,1,2,1,1,6,4,5,7,5,3,1,4,4,6,7,2,0,2,3,1,3,7,5,7,5
485,480,483,484,486,481,480,487,481,482,486,484,485,487,487,482,486,544,198,293,6,6,7,0,4,2,2,5,0,1,5,6,4,2,6,1,1,2,4,4,6,5,2,7,2,6,4,4,5,2,3,6,7,5,5,2,1,0,3,0,0,1,5,5,2,0,2,4,5,5,0,5,7,7,1,4,2,5,4,6,1,6,5,0,0,4,3,4,3,3,4,0,2,7,5,2
483,486,481,481,485,487,485,482,487,487,480,484,485,486,483,480,481,544,197,288,4,3,4,1,7,0,3,7,2,6,7,0,6,4,1,3,0,7,7,2,0,7,7,7,7,7,6,5,0,7,6,2,1,7,2,4,6,1,0,7,7,7,3,0,1,2,2,6,6,6,6,5,3,0,4,5,0,0,5,6,6,2,1,7,0,0,3,7,1,0,5,0,5,3,7,7
480,483,486,487,481,487,480,480,487,483,485,487,480,485,484,484,481,544,193,288,7,2,3,5,6,4,3,0,4,1,2,0,7,3,3,1,4,7,6,0,0,4,7,6,0,2,0,3,5,4,7,4,3,7,0,5,7,0,5,5,2,7,7,7,3,1,2,2,1,6,1,2,5,3,3,1,0,3,0,5,3,5,6,6,2,1,7,6,1,0,2,6,5,4,2,4
484,483,484,482,481,485,487,486,481,482,483,483,482,485,482,487,485,544,198,288,1,7,6,2,3,5,7,0,0,4,4,1,5,3,1,1,1,2,7,7,2,5,7,7,7,6,6,5,6,5,6,7,0,3,4,5,3,4,5,7,1,7,7,4,3,3,5,4,1,7,4,6,2,6,2,1,4,4,1,4,4,4,7,2,7,2,4,2,1,1,7,0,3,6,5,7
487,483,482,486,484,482,487,487,482,481,483,482,486,481,485,480,482,544,196,288,7,4,0,6,0,4,1,1,6,1,1,4,3,6,4,7,1,7,4,5,6,2,1,3,2,5,3,2,4,5,6,7,0,5,5,5,1,1,1,3,3,2,5,3,6,7,0,7,6,2,0,2,4,3,7,1,0,3,4,2,1,2,6,3,5,6,2,7,2,1,1,3,1,2,6,1
483,487,484,480,483,484,484,481,483,483,484,485,485,484,487,483,484,544,199,288,6,5,5,6,2,6,5,7,2,5,7,5,4,5,5,4,1,1,6,1,264,326,321,326,326,321,321,321,326,326,321,321,321,321,326,321,326,326,326,326,326,321,321,326,326,321,326,326,326,321,265,0,6,3,0,5,2,0,7,6,0,4,3,7,7,1,3,4,2,7,4,2,1,4,2,0
484,480,487,481,485,486,484,482,483,482,483,484,482,487,483,480,482,544,196,288,1,2,7,4,1,4,7,3,3,4,7,5,6,5,4,7,5,3,7,5,290,422,417,417,422,417,422,422,417,417,422,417,422,417,417,422,417,422,417,422,417,422,422,422,422,423,418,416,417,256,297,5,2,2,5,7,2,6,4,0,7,6,0,3,6,4,7,7,3,7,6,6,0,1,3,6
485,483,485,481,482,487,487,486,483,486,484,484,484,482,481,482,480,576,516,293,1,2,1,1,6,0,5,1,0,4,4,7,6,5,4,7,1,5,5,1,295,359,231,358,358,353,358,358,358,358,358,353,353,358,353,358,358,358,359,226,352,358,358,353,353,354,359,224,230,288,6,2,5,4,2,6,5,4,3,2,7,5,5,3,5,0,6,2,3,5,1,5,6,1,2,1
481,481,480,483,481,482,487,484,480,487,480,483,481,486,486,486,486,483,544,293,0,1,3,1,4,5,2,2,3,1,7,3,2,2,5,6,6,3,2,1,295,391,421,193,261,257,262,257,262,257,262,262,262,257,257,262,257,257,262,257,262,262,257,262,262,258,195,228,229,293,3,0,0,0,6,0,0,5,6,2,6,6,1,3,6,3,2,3,1,6,6,5,4,5,5,2
487,480,485,481,482,481,483,482,481,481,480,484,481,486,480,486,483,481,544,288,6,0,6,5,4,2,1,7,4,6,7,1,7,1,7,5,7,7,7,6,290,391,421,197,293,2,69,66,2,64,71,4,69,66,2,69,66,1,69,66,5,69,66,4,3,295,195,354,357,288,7,2,3,4,0,3,6,5,1,6,4,6,5,1,5,3,7,1,3,1,5,1,2,4,6,6
482,482,486,482,485,482,482,487,483,483,483,485,482,485,481,485,486,483,544,293,0,7,2,5,7,5,2,2,0,2,5,7,2,6,7,4,1,7,5,3,295,391,416,194,288,0,101,103,3,101,103,1,96,98,1,101,103,3,101,98,3,101,103,5,1,290,194,386,384,288,1,1,7,2,4,1,5,6,7,2,1,7,2,6,2,7,2,0,0,6,6,4,3,2,5,5
485,480,483,486,484,481,481,487,484,484,486,487,480,485,484,486,486,480,544,288,6,1,0,4,5,3,7,1,2,6,6,5,6,3,1,4,4,1,2,5,295,386,416,195,293,1,96,103,7,101,98,0,96,98,1,101,103,1,101,103,5,101,98,0,0,295,198,391,384,293,2,5,5,5,3,3,3,7,6,5,6,1,1,0,1,3,5,6,0,0,3,5,4,0,2,4
483,481,482,481,480,486,481,486,482,480,483,487,484,480,483,485,487,485,544,293,3,3,0,4,2,3,5,0,3,0,0,3,0,3,7,3,5,0,6,3,295,391,352,194,288,2,96,98,0,101,98,4,101,98,4,101,103,7,101,98,5,101,103,1,2,295,194,391,389,288,1,3,0,2,0,3,1,5,3,0,4,5,7,3,6,5,6,3,3,3,7,7,1,0,5,6
482,487,483,487,481,482,484,481,481,483,485,485,486,483,487,483,481,484,544,293,6,6,1,0,2,0,6,2,2,2,6,4,5,7,6,1,1,4,3,2,295,386,384,199,288,0,101,98,7,96,103,6,101,103,5,96,98,4,96,98,2,101,98,4,2,290,192,386,384,293,5,4,4,7,0,4,4,1,2,2,5,1,3,4,6,6,1,0,7,0,6,1,2,7,2,4
483,486,484,486,484,482,481,481,480,482,483,484,480,487,485,484,487,486,544,288,7,3,4,2,6,6,1,6,4,1,6,0,1,0,5,0,0,5,4,264,327,391,384,195,288,2,101,98,2,96,103,2,96,98,5,101,98,5,96,98,2,96,103,0,2,295,199,386,389,320,260,3,3,6,2,5,3,259,4,265,5,1,0,6,7,3,4,1,6,0,7,1,0,2,1,2
487,482,481,487,483,486,485,486,481,484,483,483,484,481,484,480,486,484,544,320,321,326,326,321,321,326,321,321,321,321,321,321,321,326,326,326,326,326,321,327,417,418,389,198,293,3,96,103,0,96,98,1,101,103,6,96,98,3,101,98,5,101,103,5,2,290,194,391,416,422,325,321,326,326,321,326,326,327,417,325,326,260,3,1,7,5,7,6,1,6,0,3,4,4,7,4
480,483,484,480,487,483,485,481,482,487,480,487,482,482,482,482,481,486,544,256,257,262,262,263,256,353,353,353,358,358,358,358,358,358,353,358,358,353,353,358,358,354,389,196,288,6,96,98,4,101,98,1,101,98,2,96,103,1,96,103,6,101,98,7,3,290,199,386,352,358,353,358,353,358,358,358,353,358,353,393,261,292,5,5,5,0,1,2,4,6,4,3,6,7,0,4
485,484,486,485,484,486,484,484,485,482,482,486,484,486,484,482,486,487,544,293,6,5,5,296,292,5,1,4,2,7,4,2,2,0,1,0,4,3,6,291,263,391,389,197,293,6,101,103,4,96,103,5,101,103,2,101,98,3,101,98,6,101,103,5,5,290,192,386,389,256,297,5,2,3,1,0,0,0,4,3,1,1,1,0,7,2,4,0,5,7,0,0,1,0,0,7
481,486,480,480,486,482,485,482,482,486,485,484,485,480,486,484,480,487,544,293,6,4,1,5,4,7,6,1,0,2,6,6,7,2,5,7,6,6,0,1,290,386,389,199,288,0,101,98,2,96,98,3,96,103,0,101,103,7,96,98,1,96,103,1,7,295,198,386,384,288,3,0,0,7,0,3,5,5,6,7,3,0,4,2,5,6,0,2,7,1,4,6,2,1,5,4
487,482,486,484,481,483,484,487,485,487,484,485,480,482,486,482,485,481,544,288,3,0,2,1,4,7,0,6,2,0,4,2,0,3,5,5,0,6,6,3,290,391,389,193,288,6,96,98,2,101,103,5,101,98,7,101,98,1,101,98,2,105,98,6,4,295,193,386,384,288,7,3,0,3,7,5,1,6,3,7,0,5,6,2,7,4,0,6,6,0,5,3,0,2,7,5
486,482,483,483,482,482,487,482,486,484,485,484,482,487,487,484,480,482,544,293,6,4,0,3,1,4,0,0,5,0,4,5,5,1,4,5,0,5,0,7,290,386,389,198,288,7,133,130,2,128,130,6,133,135,6,133,135,0,133,130,2,129,135,7,0,290,195,386,384,293,1,0,4,5,5,4,0,7,0,5,0,0,7,0,4,3,1,5,5,6,1,2,6,4,2,2
481,487,486,483,481,483,484,481,481,481,483,480,480,485,482,486,486,482,544,293,7,5,5,6,4,3,4,1,2,5,2,5,0,2,1,1,3,2,4,2,290,386,384,197,325,326,321,321,321,321,326,326,326,326,321,321,321,326,321,326,321,326,321,326,321,327,199,386,389,288,6,0,6,3,0,0,4,3,3,1,7,3,1,2,7,3,1,7,3,6,2,3,2,6,4,4
486,485,487,485,483,481,486,486,485,484,487,485,486,482,480,484,481,484,544,288,5,0,0,7,0,3,0,0,7,3,2,0,0,2,2,0,0,1,0,1,295,391,421,422,422,422,417,422,417,417,422,422,422,422,417,422,417,422,422,422,422,417,417,423,418,416,422,418,421,293,7,1,0,2,6,2,3,4,1,3,5,4,5,7,5,5,4,0,7,5,3,4,7,6,5,3
484,487,484,485,483,486,482,480,480,486,482,481,483,485,483,484,487,482,544,320,260,6,5,2,6,5,7,5,4,5,7,7,3,6,6,1,3,3,4,5,290,391,224,358,354,352,353,353,353,359,352,353,353,353,354,357,358,353,353,353,358,353,358,359,359,354,359,230,352,293,5,3,7,2,6,3,6,6,1,2,7,4,6,0,7,0,1,0,1,1,1,5,3,4,4,5
484,482,487,483,487,484,486,485,480,480,481,486,487,484,484,480,480,486,544,261,293,2,0,264,260,259,6,4,7,1,6,2,5,4,7,7,3,2,7,264,327,386,357,194,261,262,262,257,262,257,257,262,262,257,262,262,257,257,262,262,262,257,262,257,257,263,198,354,384,320,265,264,0,260,2,3,259,265,5,7,7,1,1,4,3,2,2,2,2,5,5,7,6,5,0,4
484,482,485,480,480,486,485,485,480,486,484,480,486,486,485,487,481,480,544,196,325,321,326,327,325,327,422,417,422,417,417,422,422,422,417,422,417,417,422,422,417,418,384,192,288,2,2,7,0,5,4,4,0,0,5,4,4,6,6,6,6,2,5,4,5,290,198,386,416,422,325,327,417,320,321,326,322,325,321,326,260,2,3,7,1,3,1,2,3,6,7,6,6,6,6,2
481,487,487,486,482,481,487,485,483,485,484,486,485,484,481,481,485,482,576,516,196,195,195,197,387,353,358,358,353,358,358,353,358,353,353,358,353,353,358,358,358,359,384,193,288,2,4,1,1,64,65,65,66,6,2,4,69,65,70,66,0,4,3,2,0,290,194,391,352,358,353,358,358,353,358,353,358,393,196,198,4,6,6,4,0,1,4,5,2,7,6,2,0,2,6,5
485,482,486,483,487,486,483,482,485,486,486,481,482,481,484,486,483,486,483,544,256,297,6,7,1,3,0,3,7,4,6,2,7,7,0,0,3,3,4,296,258,386,389,193,288,7,1,7,1,101,32,33,104,66,2,0,101,33,33,98,4,5,7,6,4,290,193,391,384,256,297,0,4,7,7,2,5,4,0,5,7,3,1,0,1,5,6,5,7,4,2,3,4,1,7,6
480,481,484,483,483,480,484,486,482,483,484,483,480,487,485,481,483,487,486,544,288,6,5,4,3,4,7,4,6,2,1,3,6,7,5,6,2,3,1,7,295,386,389,193,293,6,6,7,3,96,32,33,32,99,71,3,96,32,32,98,7,1,1,5,3,290,199,391,389,288,4,7,3,0,0,2,3,4,6,0,3,0,2,2,6,6,6,5,0,2,2,1,7,3,1,0
484,483,481,486,484,482,487,485,484,483,482,485,483,484,485,485,485,481,486,544,293,5,1,0,4,1,4,2,5,2,4,0,4,1,5,2,4,2,0,5,295,391,389,196,288,7,4,5,5,101,33,32,33,32,104,71,101,33,32,98,5,7,3,1,5,295,198,386,384,293,6,2,6,2,3,2,4,5,1,6,7,5,6,7,4,1,2,6,2,5,7,1,6,7,7,0
487,486,483,487,484,481,483,485,487,483,487,487,480,487,483,482,483,512,513,548,288,0,4,7,6,5,3,2,0,4,2,3,6,4,2,7,6,0,0,2,290,391,389,196,293,5,5,7,3,101,32,33,33,33,32,99,100,33,33,98,1,3,2,2,7,290,199,391,389,293,5,5,0,7,0,7,2,3,1,2,6,1,2,0,6,5,4,6,2,4,3,2,3,4,5,6
487,481,485,483,483,486,487,485,481,482,484,481,484,484,485,484,485,544,199,196,293,1,5,2,7,0,5,7,2,6,6,0,1,1,6,2,6,2,7,2,290,386,389,196,288,3,3,0,5,96,32,32,67,68,32,33,33,33,33,103,6,7,4,4,5,295,199,391,389,293,0,7,2,7,5,0,7,1,7,6,4,4,2,5,3,2,7,4,1,2,4,0,2,0,4,7
486,482,486,484,486,482,483,481,487,486,483,480,482,483,481,487,482,544,193,197,293,0,1,6,0,0,6,3,4,5,5,3,0,1,3,1,0,6,5,5,290,391,384,195,288,4,2,0,1,101,32,33,98,128,73,32,33,32,32,98,2,3,7,4,4,290,197,386,389,288,7,5,6,5,0,0,1,4,6,3,5,0,5,0,4,4,3,1,4,5,4,4,5,3,5,6
481,485,483,483,481,480,483,487,483,480,486,483,487,480,480,486,486,576,516,192,288,3,1,7,7,7,0,5,1,4,1,4,4,0,4,5,2,0,2,3,290,386,384,193,293,3,0,5,1,96,33,32,98,0,133,73,32,33,33,103,7,2,0,0,6,290,196,386,384,293,3,7,6,5,7,2,6,2,3,0,1,6,2,3,5,2,4,6,2,3,2,0,6,4,1,2
482,485,484,483,481,483,485,482,480,484,482,486,487,483,486,481,482,484,544,195,288,6,1,3,0,7,5,4,2,0,2,5,2,0,3,3,5,4,1,2,290,386,384,196,293,4,3,7,3,101,33,32,103,3,6,133,68,32,32,103,5,6,1,0,4,290,193,386,389,288,4,2,0,0,3,1,2,3,4,0,6,5,6,4,4,6,1,5,1,1,7,0,2,4,1,5
483,480,483,480,485,481,485,483,483,487,485,481,485,484,481,487,487,486,544,192,293,3,3,1,0,4,1,4,0,3,7,3,0,0,7,7,2,4,1,7,295,391,389,194,320,260,6,6,5,133,129,134,135,1,0,4,133,129,134,130,7,1,0,2,0,295,197,391,384,288,7,3,4,2,7,3,6,5,6,5,6,7,5,6,5,5,3,1,3,1,1,4,3,7,5,4
481,486,482,486,487,487,485,481,480,484,486,485,484,480,483,487,487,487,484,516,293,6,0,0,2,3,7,7,7,5,2,1,7,3,2,0,1,5,2,6,295,391,384,196,197,325,326,326,326,321,321,321,321,321,321,326,326,321,326,326,321,321,326,321,321,327,197,391,384,325,265,264,2,0,265,0,5,1,7,1,4,0,3,5,5,0,4,7,0,5,7,6,5,5,0,7
481,487,481,487,482,487,483,486,487,484,483,483,481,484,480,486,487,482,482,576,325,265,259,0,5,265,2,2,1,2,1,4,7,0,1,7,4,3,0,7,295,386,416,417,417,422,417,417,417,422,422,422,417,417,422,422,417,422,422,422,422,422,422,417,422,417,417,418,389,196,325,322,192,199,320,265,6,5,0,5,0,0,6,2,0,1,4,5,4,4,3,3,7,6,1,3
485,480,481,480,480,483,482,486,482,484,487,483,482,480,482,480,485,484,486,485,576,325,327,196,195,320,326,321,321,326,326,321,326,321,326,326,321,326,326,326,322,418,357,353,358,358,353,353,353,358,358,353,353,353,358,353,358,358,358,353,358,353,358,353,358,358,353,354,421,422,417,417,361,198,196,320,260,0,5,5,1,4,3,0,3,5,2,2,2,1,6,4,7,7,4,6
486,483,480,481,487,482,487,485,484,483,485,485,487,486,484,480,484,481,486,481,485,544,195,199,194,198,387,358,358,353,358,358,353,353,353,358,358,353,353,358,353,354,384,193,261,257,262,257,262,257,262,262,262,257,257,262,257,257,262,257,262,262,257,262,262,258,195,386,352,353,353,358,388,194,196,192,293,3,4,1,1,0,7,0,3,2,7,7,7,7,7,2,1,6,1,1
480,481,484,484,483,483,480,480,481,484,482,481,512,513,514,480,480,484,484,480,481,544,196,256,297,5,3,6,6,1,2,4,7,5,3,0,7,5,0,291,258,391,421,197,293,2,64,65,65,65,70,65,65,70,65,65,65,65,70,70,70,70,70,71,3,295,195,386,389,261,297,6,6,5,3,4,292,7,2,6,0,2,5,5,1,3,2,2,4,6,4,2,6,1,4,2
480,482,482,480,487,480,487,486,487,484,480,482,544,198,546,484,482,487,482,487,482,576,516,293,5,2,4,7,5,1,4,0,5,4,4,0,0,2,7,4,295,386,416,194,288,0,96,33,33,32,32,33,33,33,32,32,32,32,33,32,32,32,33,98,1,290,194,391,389,293,5,4,0,4,6,7,2,2,6,6,6,1,0,1,0,2,5,3,3,7,4,0,6,6,4,5
480,484,485,480,487,487,486,484,480,485,482,480,544,261,258,514,480,484,485,480,483,485,544,288,6,4,6,5,1,2,6,1,0,4,4,0,1,3,6,4,295,386,421,195,293,1,128,134,134,129,129,129,134,134,129,129,134,134,129,129,134,129,134,130,0,295,198,391,384,293,5,3,4,2,1,0,1,0,4,5,3,6,2,1,6,1,3,5,4,1,4,7,1,2,0,5
